Date/Heure;020 TC2 [°C];020 [hPa];020 [hPa];154 [°C];154 [%HR];154 [hPa];154 [ppm];154 Point de rose?e [°C];154 Température humide [°C];154 Humidité absolue [g/ml];905 [°C];905 [m/s];905 [hPa]
22/03/2024 14:18;24;1008;0,005;24;51,9;1006,8;2079;13,5;17,3;11,31;25,3;0;1006,9
22/03/2024 14:19;24;1007,9;0,005;24;51,2;1006,8;2074;13,3;17,2;11,16;25,3;0;1006,9
22/03/2024 14:20;24;1008;0,005;24;51,9;1006,8;2057;13,5;17,3;11,31;25,3;0;1006,9
22/03/2024 14:21;23,9;1007,9;0,005;24;51,1;1006,8;2043;13,3;17,2;11,14;25,3;0;1006,8
22/03/2024 14:22;23,9;1007,9;0,005;24;51,3;1006,8;2032;13,3;17,2;11,18;25,3;0;1006,9
22/03/2024 14:23;23,9;1008;0,005;24;51,4;1006,8;2048;13,4;17,2;11,2;25,4;0;1006,9
22/03/2024 14:24;23,9;1007,9;0,005;24;51,5;1006,7;2064;13,4;17,2;11,22;25,4;0;1006,9
22/03/2024 14:25;23,9;1007,9;0,005;24;51,7;1006,8;2076;13,5;17,3;11,27;25,4;0;1006,8
22/03/2024 14:26;23,9;1007,9;0,005;24;51,9;1006,8;2099;13,5;17,3;11,31;25,4;0;1006,8
22/03/2024 14:27;23,9;1008;0,005;24;52;1006,8;2117;13,5;17,3;11,33;25,5;0;1006,9
22/03/2024 14:28;24;1007,9;0,005;24;52,1;1006,8;2138;13,6;17,3;11,35;25,5;0;1006,9
22/03/2024 14:29;24;1007,9;0,005;24;52,2;1006,8;2162;13,6;17,3;11,38;25,5;0;1006,9
22/03/2024 14:30;24;1007,9;0,005;24;52,3;1006,8;2181;13,6;17,4;11,4;25,5;0;1006,8
22/03/2024 14:31;24;1007,9;0,005;24;52,3;1006,7;2206;13,6;17,4;11,4;25,6;0;1006,8
22/03/2024 14:32;24;1007,9;0,005;24;52,3;1006,7;2209;13,6;17,4;11,4;25,6;0;1006,8
22/03/2024 14:33;24;1007,8;0,005;24;52,3;1006,6;2221;13,6;17,4;11,4;25,5;0;1006,7
22/03/2024 14:34;24;1007,9;0,005;24;52,3;1006,7;2232;13,6;17,4;11,4;25,5;0;1006,8
22/03/2024 14:35;24;1007,8;0,005;24;52,2;1006,7;2206;13,6;17,3;11,38;25,5;0;1006,8
22/03/2024 14:36;24;1007,8;0,005;24;52,3;1006,6;2194;13,6;17,4;11,4;25,5;0;1006,7
22/03/2024 14:37;23,9;1007,8;0,005;23,9;52;1006,6;2194;13,5;17,2;11,27;25,4;0;1006,7
22/03/2024 14:38;24;1007,8;0,006;23,9;51,8;1006,6;2176;13,4;17,2;11,23;25,4;0;1006,7
22/03/2024 14:39;24;1007,7;0,005;23,9;51,3;1006,6;2121;13,2;17,1;11,12;25,4;0;1006,7
22/03/2024 14:40;23,9;1007,7;0,005;23,8;50,7;1006,6;2072;13;16,9;10,92;25,4;0;1006,7
22/03/2024 14:41;23,9;1007,7;0,006;23,8;50,6;1006,6;2005;12,9;16,9;10,9;25,4;0;1006,7
22/03/2024 14:42;23,9;1007,7;0,005;23,8;50,1;1006,5;1963;12,8;16,8;10,8;25,4;0;1006,6
22/03/2024 14:43;23,9;1007,7;0,006;23,8;49,6;1006,5;1882;12,6;16,8;10,69;25,4;0;1006,6
22/03/2024 14:44;23,9;1007,7;0,006;23,8;49,4;1006,5;1871;12,6;16,7;10,64;25,4;0;1006,6
22/03/2024 14:45;23,9;1007,7;0,006;23,8;49,4;1006,5;1851;12,6;16,7;10,64;25,4;0;1006,7
22/03/2024 14:46;23,9;1007,7;0,006;23,8;49,5;1006,5;1790;12,6;16,7;10,67;25,3;0;1006,6
22/03/2024 14:47;23,9;1007,6;0,006;23,8;49,5;1006,5;1788;12,6;16,7;10,67;25,3;0;1006,6
22/03/2024 14:48;23,9;1007,7;0,006;23,7;49,4;1006,5;1748;12,5;16,7;10,58;25,3;0;1006,6
22/03/2024 14:49;23,9;1007,6;0,006;23,7;48,5;1006,5;1732;12,2;16,5;10,39;25,3;0;1006,5
22/03/2024 14:50;23,9;1007,5;0,006;23,7;48,9;1006,4;1671;12,3;16,6;10,48;25,3;0;1006,5
22/03/2024 14:51;23,9;1007,6;0,006;23,7;47,9;1006,4;1678;12;16,4;10,26;25,3;0;1006,5
22/03/2024 14:52;23,9;1007,6;0,006;23,7;47,7;1006,5;1619;12;16,4;10,22;25,3;0;1006,5
22/03/2024 14:53;23,9;1007,6;0,006;23,7;47,7;1006,4;1593;12;16,4;10,22;25,3;0;1006,5
22/03/2024 14:54;23,9;1007,6;0,006;23,7;47;1006,4;1555;11,7;16,3;10,07;25,2;0;1006,5
22/03/2024 14:55;23,8;1007,6;0,006;23,6;47,1;1006,5;1453;11,7;16,2;10,03;25,2;0;1006,6
22/03/2024 14:56;23,8;1007,6;0,006;23,6;46,7;1006,5;1453;11,5;16,1;9,95;25,2;0;1006,5
22/03/2024 14:57;23,8;1007,6;0,006;23,6;46,4;1006,5;1448;11,4;16,1;9,89;25,2;0;1006,5
22/03/2024 14:58;23,8;1007,5;0,006;23,6;46,1;1006,3;1405;11,3;16;9,82;25,2;0;1006,4
22/03/2024 14:59;23,8;1007,5;0,006;23,6;46,3;1006,4;1384;11,4;16,1;9,86;25,2;0;1006,4
22/03/2024 15:00;23,8;1007,5;0,006;23,6;46,6;1006,3;1375;11,5;16,1;9,93;25,2;0;1006,4
22/03/2024 15:01;23,8;1007,4;0,006;23,6;46,6;1006,2;1378;11,5;16,1;9,93;25,2;0;1006,4
22/03/2024 15:02;23,8;1007,4;0,006;23,6;46,5;1006,2;1370;11,5;16,1;9,91;25,2;0;1006,4
22/03/2024 15:03;23,8;1007,4;0,006;23,6;46,6;1006,2;1347;11,5;16,1;9,93;25,2;0;1006,4
22/03/2024 15:04;23,8;1007,4;0,006;23,6;47;1006,2;1365;11,6;16,2;10,01;25,2;0;1006,3
22/03/2024 15:05;23,7;1007,4;0,006;23,6;47;1006,3;1383;11,6;16,2;10,01;25,2;0;1006,4
22/03/2024 15:06;23,8;1007,4;0,006;23,7;46,8;1006,2;1375;11,7;16,2;10,03;25,3;0;1006,4
22/03/2024 15:07;23,8;1007,3;0,006;23,7;46,7;1006,2;1369;11,6;16,2;10,01;25,3;0;1006,3
22/03/2024 15:08;23,8;1007,4;0,006;23,7;46,8;1006,2;1357;11,7;16,2;10,03;25,3;0;1006,3
22/03/2024 15:09;23,8;1007,3;0,006;23,7;46,8;1006,1;1336;11,7;16,2;10,03;25,3;0;1006,2
22/03/2024 15:10;23,8;1007,3;0,006;23,8;46,5;1006,1;1346;11,7;16,3;10,02;25,4;0;1006,2
22/03/2024 15:11;23,8;1007,4;0,006;23,7;46,8;1006,2;1347;11,7;16,2;10,03;25,4;0;1006,3
22/03/2024 15:12;23,9;1007,3;0,006;23,8;46,7;1006,1;1312;11,7;16,3;10,06;25,4;0;1006,2
22/03/2024 15:13;23,9;1007,2;0,006;23,8;46,7;1006;1304;11,7;16,3;10,06;25,5;0;1006,2
22/03/2024 15:14;23,9;1007,3;0,006;23,8;46,7;1006;1309;11,7;16,3;10,06;25,5;0;1006,2
22/03/2024 15:15;23,9;1007,2;0,006;23,8;46,9;1006;1313;11,8;16,3;10,11;25,5;0;1006,1
22/03/2024 15:16;23,9;1007,2;0,006;23,8;46,8;1006;1305;11,8;16,3;10,08;25,5;0;1006,2
22/03/2024 15:17;23,9;1007,2;0,006;23,8;46,5;1006;1281;11,7;16,3;10,02;25,5;0;1006,1
22/03/2024 15:18;23,9;1007,2;0,006;23,8;46,5;1006;1261;11,7;16,3;10,02;25,5;0;1006,1
22/03/2024 15:19;23,9;1007,1;0,006;23,8;46,7;1005,9;1283;11,7;16,3;10,06;25,6;0;1006,1
22/03/2024 15:20;23,9;1007,1;0,006;23,9;46,7;1005,9;1280;11,8;16,4;10,12;25,6;0;1006
22/03/2024 15:21;23,9;1007,1;0,006;23,9;46,6;1005,9;1274;11,8;16,4;10,1;25,6;0;1006
22/03/2024 15:22;24;1007,1;0,006;24;46,7;1005,9;1264;11,9;16,5;10,18;25,6;0;1006
22/03/2024 15:23;24;1007,1;0,006;24;46,5;1005,8;1257;11,8;16,4;10,13;25,7;0;1005,9
22/03/2024 15:24;24;1007,1;0,006;24;46,6;1005,8;1252;11,9;16,4;10,16;25,7;0;1005,9
22/03/2024 15:25;24;1007,1;0,006;24;46,6;1005,8;1261;11,9;16,4;10,16;25,7;0;1005,9
22/03/2024 15:26;24;1007;0,006;24;46,7;1005,8;1270;11,9;16,5;10,18;25,7;0;1005,9
22/03/2024 15:27;24;1007,1;0,006;23,9;46,9;1005,8;1275;11,9;16,4;10,16;25,7;0;1005,9
22/03/2024 15:28;24;1007;0,006;23,9;47,1;1005,7;1280;11,9;16,4;10,21;25,7;0;1005,9
22/03/2024 15:29;24;1007;0,006;23,9;46,8;1005,7;1263;11,8;16,4;10,14;25,7;0;1005,8
22/03/2024 15:30;24;1007;0,006;23,9;46,3;1005,7;1248;11,7;16,3;10,03;25,6;0;1005,8
22/03/2024 15:31;23,9;1007;0,006;23,9;46,8;1005,6;1240;11,8;16,4;10,14;25,6;0;1005,8
22/03/2024 15:32;23,9;1007;0,006;23,9;46,6;1005,6;1224;11,8;16,4;10,1;25,6;0;1005,7
22/03/2024 15:33;24;1007;0,006;23,9;46,7;1005,7;1235;11,8;16,4;10,12;25,6;0;1005,8
22/03/2024 15:34;24;1006,9;0,006;23,9;44,4;1005,7;1199;11,1;16;9,62;25,6;0;1005,8
22/03/2024 15:35;23,9;1006,9;0,007;23,8;44,1;1005,5;1118;10,9;15,9;9,5;25,5;0;1005,7
22/03/2024 15:36;23,9;1007;0,006;23,8;45,9;1005,6;1128;11,5;16,2;9,89;25,5;0;1005,7
22/03/2024 15:37;23,9;1006,8;0,007;23,8;46,1;1005,6;1174;11,5;16,2;9,93;25,5;0;1005,7
22/03/2024 15:38;23,9;1006,9;0,006;23,8;45,9;1005,7;1182;11,5;16,2;9,89;25,5;0;1005,7
22/03/2024 15:39;23,9;1006,9;0,007;23,9;45,9;1005,5;1192;11,6;16,3;9,95;25,5;0;1005,7
22/03/2024 15:40;23,9;1006,8;0,007;23,9;45,9;1005,5;1196;11,6;16,3;9,95;25,5;0;1005,6
22/03/2024 15:41;23,9;1006,8;0,006;23,9;45,7;1005,5;1181;11,5;16,2;9,9;25,5;0;1005,6
22/03/2024 15:42;23,9;1006,8;0,007;23,9;45,6;1005,4;1174;11,5;16,2;9,88;25,4;0;1005,6
22/03/2024 15:43;23,9;1006,7;0,006;24;45,6;1005,5;1184;11,5;16,3;9,94;25,4;0;1005,6
22/03/2024 15:44;23,9;1006,7;0,006;24;45,5;1005,4;1180;11,5;16,3;9,92;25,5;0;1005,5
22/03/2024 15:45;23,9;1006,7;0,006;24;45,5;1005,4;1180;11,5;16,3;9,92;25,5;0;1005,6
22/03/2024 15:46;23,9;1006,8;0,007;24;45,5;1005,4;1181;11,5;16,3;9,92;25,5;0;1005,6
22/03/2024 15:47;23,9;1006,7;0,007;24;45,6;1005,4;1184;11,5;16,3;9,94;25,5;0;1005,5
22/03/2024 15:48;23,9;1006,7;0,007;24;45,2;1005,4;1161;11,4;16,2;9,85;25,5;0;1005,5
22/03/2024 15:49;23,9;1006,7;0,006;24;45,3;1005,3;1161;11,4;16,2;9,87;25,4;0;1005,5
22/03/2024 15:50;24;1006,7;0,007;24;45,6;1005,3;1167;11,5;16,3;9,94;25,4;0;1005,5
22/03/2024 15:51;24;1006,7;0,006;24;44,5;1005,3;1168;11,2;16,1;9,7;25,5;0;1005,5
22/03/2024 15:52;24;1006,6;0,006;24;45,6;1005,3;1172;11,5;16,3;9,94;25,5;0;1005,5
22/03/2024 15:53;24;1006,6;0,007;24;45,6;1005,3;1196;11,5;16,3;9,94;25,5;0;1005,5
22/03/2024 15:54;24;1006,6;0,007;24;45,7;1005,2;1188;11,6;16,3;9,96;25,5;0;1005,4
22/03/2024 15:55;24;1006,6;0,007;24;45,5;1005,2;1182;11,5;16,3;9,92;25,5;0;1005,4
22/03/2024 15:56;24;1006,6;0,006;24;45,3;1005,2;1185;11,4;16,2;9,87;25,5;0;1005,4
22/03/2024 15:57;24;1006,5;0,007;24;45,4;1005,2;1186;11,5;16,2;9,89;25,5;0;1005,4
22/03/2024 15:58;24;1006,6;0,006;24;45,4;1005,2;1189;11,5;16,2;9,89;25,6;0;1005,4
22/03/2024 15:59;24;1006,5;0,007;24,1;45,3;1005,2;1184;11,5;16,3;9,93;25,6;0;1005,4
22/03/2024 16:00;24;1006,5;0,007;24,1;45,4;1005,2;1185;11,6;16,3;9,95;25,6;0;1005,4
22/03/2024 16:01;24;1006,6;0,007;24,1;45,2;1005,2;1190;11,5;16,3;9,91;25,6;0;1005,4
22/03/2024 16:02;24;1006,5;0,007;24,1;45;1005,2;1181;11,4;16,3;9,86;25,7;0;1005,4
22/03/2024 16:03;24,1;1006,5;0,007;24,1;45,1;1005,2;1172;11,5;16,3;9,88;25,7;0;1005,3
22/03/2024 16:04;24,1;1006,5;0,007;24,1;45;1005,2;1165;11,4;16,3;9,86;25,7;0;1005,3
22/03/2024 16:05;24,1;1006,5;0,007;24,1;44,8;1005,2;1156;11,4;16,2;9,82;25,7;0;1005,4
22/03/2024 16:06;24,1;1006,4;0,007;24,1;44,8;1005,1;1149;11,4;16,2;9,82;25,7;0;1005,3
22/03/2024 16:07;24,1;1006,4;0,007;24,1;44,7;1005,1;1149;11,3;16,2;9,8;25,8;0;1005,3
22/03/2024 16:08;24,1;1006,3;0,007;24,2;44,6;1005;1148;11,4;16,3;9,83;25,8;0;1005,2
22/03/2024 16:09;24,1;1006,4;0,007;24,2;44,5;1005,1;1126;11,4;16,3;9,81;25,8;0;1005,3
22/03/2024 16:10;24,1;1006,4;0,007;24,2;44,4;1005,1;1121;11,3;16,2;9,79;25,8;0;1005,3
22/03/2024 16:11;24,1;1006,4;0,007;24,2;44,4;1005,1;1117;11,3;16,2;9,79;25,8;0;1005,3
22/03/2024 16:12;24,1;1006,4;0,007;24,2;44,4;1005,1;1110;11,3;16,2;9,79;25,8;0;1005,3
22/03/2024 16:13;24,1;1006,6;0,007;24,2;44,3;1005,2;1110;11,3;16,2;9,76;25,8;0;1005,4
22/03/2024 16:14;24,1;1006,4;0,007;24,2;44,3;1005,1;1102;11,3;16,2;9,76;25,8;0;1005,3
22/03/2024 16:15;24,1;1006,4;0,007;24,2;44,3;1005,1;1102;11,3;16,2;9,76;25,8;0;1005,3
22/03/2024 16:16;24,2;1006,4;0,007;24,2;44,3;1005,2;1096;11,3;16,2;9,76;25,9;0;1005,3
22/03/2024 16:17;24,1;1006,5;0,007;24,2;44,1;1005,2;1102;11,2;16,2;9,72;25,9;0;1005,3
22/03/2024 16:18;24,1;1006,4;0,007;24,2;44;1005,1;1091;11,2;16,2;9,7;25,8;0;1005,3
22/03/2024 16:19;24,1;1006,3;0,007;24,2;44;1005,1;1082;11,2;16,2;9,7;25,8;0;1005,2
22/03/2024 16:20;24,1;1006,4;0,007;24,2;43,9;1005,1;1079;11,2;16,2;9,68;25,9;0;1005,3
22/03/2024 16:21;24,1;1006,3;0,007;24,2;43,8;1005,1;1057;11,1;16,1;9,65;25,8;0;1005,2
22/03/2024 16:22;24,2;1006,3;0,007;24,2;44,1;1005,1;1091;11,2;16,2;9,72;25,9;0;1005,2
22/03/2024 16:23;24,2;1006,2;0,007;24,2;44,3;1005,1;1112;11,3;16,2;9,76;25,9;0;1005,2
22/03/2024 16:24;24,2;1006,2;0,007;24,2;43,3;1005;1090;10,9;16,1;9,54;25,9;0;1005,1
22/03/2024 16:25;24,2;1006,2;0,007;24,2;44,4;1005;1117;11,3;16,2;9,79;25,9;0;1005,2
22/03/2024 16:26;24,2;1006,2;0,007;24,3;44,5;1004,9;1140;11,4;16,3;9,86;25,9;0;1005,1
22/03/2024 16:27;24,2;1006,1;0,007;24,2;44,3;1004,9;1071;11,3;16,2;9,76;25,9;0;1005,1
22/03/2024 16:28;24,2;1006,1;0,007;24,2;44,2;1004,9;1099;11,3;16,2;9,74;25,9;0;1005,1
22/03/2024 16:29;24,3;1006,1;0,007;24,3;44,4;1004,8;1129;11,4;16,3;9,84;25,9;0;1005
22/03/2024 16:30;24,3;1006;0,007;24,3;44,5;1004,8;1142;11,4;16,3;9,86;26;0;1005
22/03/2024 16:31;24,3;1006,1;0,007;24,3;44,6;1004,9;1153;11,5;16,4;9,89;26;0;1005
22/03/2024 16:32;24,3;1006,1;0,007;24,3;44,7;1004,9;1165;11,5;16,4;9,91;26,1;0;1005,1
22/03/2024 16:33;24,3;1006,1;0,007;24,4;44,9;1004,9;1186;11,7;16,5;10,01;26,1;0;1005
22/03/2024 16:34;24,4;1006;0,007;24,4;45,1;1004,8;1227;11,7;16,5;10,05;26,1;0;1004,9
22/03/2024 16:35;24,4;1006;0,007;24,4;45,1;1004,8;1244;11,7;16,5;10,05;26,2;0;1004,9
22/03/2024 16:36;24,4;1006;0,007;24,4;45,3;1004,9;1265;11,8;16,6;10,1;26,2;0;1005
22/03/2024 16:37;24,4;1006;0,007;24,5;45,5;1004,9;1300;12;16,7;10,2;26,3;0;1005
22/03/2024 16:38;24,4;1006;0,007;24,5;45,6;1004,9;1331;12;16,7;10,22;26,3;0;1005
22/03/2024 16:39;24,4;1006,1;0,007;24,5;45,8;1004,9;1361;12,1;16,7;10,27;26,4;0;1005
22/03/2024 16:40;24,5;1006;0,007;24,5;45,9;1004,9;1391;12,1;16,7;10,29;26,4;0;1004,9
22/03/2024 16:41;24,5;1006;0,007;24,6;46,1;1004,9;1418;12,3;16,8;10,39;26,4;0;1004,9
22/03/2024 16:42;24,6;1005,9;0,007;24,6;46,3;1004,8;1445;12,3;16,9;10,44;26,5;0;1004,8
22/03/2024 16:43;24,6;1005,9;0,007;24,6;46,5;1004,8;1479;12,4;16,9;10,48;26,5;0;1004,8
22/03/2024 16:44;24,6;1005,9;0,007;24,6;46,5;1004,8;1510;12,4;16,9;10,48;26,6;0;1004,8
22/03/2024 16:45;24,6;1005,9;0,007;24,7;46,9;1004,8;1547;12,6;17,1;10,63;26,6;0;1004,8
22/03/2024 16:46;24,6;1005,9;0,007;24,7;46,9;1004,8;1583;12,6;17,1;10,63;26,6;0;1004,8
22/03/2024 16:47;24,7;1005,9;0,007;24,7;46,9;1004,8;1596;12,6;17,1;10,63;26,6;0;1004,8
22/03/2024 16:48;24,7;1005,9;0,007;24,8;47,3;1004,8;1636;12,8;17,2;10,78;26,6;0;1004,8
22/03/2024 16:49;24,7;1005,9;0,007;24,8;47,6;1004,7;1663;12,9;17,3;10,85;26,7;0;1004,8
22/03/2024 16:50;24,7;1005,8;0,007;24,8;47,6;1004,8;1722;12,9;17,3;10,85;26,7;0;1004,7
22/03/2024 16:51;24,7;1005,8;0,007;24,8;47,9;1004,7;1759;13;17,3;10,92;26,7;0;1004,8
22/03/2024 16:52;24,8;1005,8;0,007;24,9;47,9;1004,7;1801;13,1;17,4;10,98;26,7;0;1004,7
22/03/2024 16:53;24,8;1005,8;0,007;24,9;48,2;1004,7;1828;13,2;17,4;11,05;26,7;0;1004,8
22/03/2024 16:54;24,8;1005,8;0,007;24,9;48,2;1004,7;1841;13,2;17,4;11,05;26,7;0;1004,8
22/03/2024 16:55;24,8;1005,8;0,007;24,9;48,2;1004,7;1869;13,2;17,4;11,05;26,7;0;1004,8
22/03/2024 16:56;24,9;1005,8;0,007;24,9;48,8;1004,7;1918;13,4;17,5;11,19;26,7;0;1004,8
22/03/2024 16:57;24,8;1005,8;0,007;24,9;48,6;1004,7;1927;13,3;17,5;11,14;26,7;0;1004,8
22/03/2024 16:58;24,8;1005,8;0,007;24,9;48,8;1004,7;1988;13,4;17,5;11,19;26,7;0;1004,8